user_id,product_id,action,timestamp,query
64,16,click,2026-06-05T21:45:19.487328,
64,26,click,2026-06-05T22:02:19.487328,
64,16,add_to_cart,2026-06-05T22:17:19.487328,
64,17,view,2026-06-05T22:43:19.487328,
64,6,view,2026-06-05T23:29:19.487328,
64,26,view,2026-06-06T00:15:19.487328,
64,30,click,2026-06-06T01:02:19.487328,
64,29,view,2026-06-06T01:09:19.487328,
64,29,add_to_cart,2026-06-06T01:50:19.487328,
64,14,click,2026-06-06T02:39:19.487328,
64,6,view,2026-06-06T03:19:19.487328,
64,26,view,2026-06-06T03:47:19.487328,
64,16,click,2026-06-06T04:21:19.487328,
64,29,view,2026-06-06T04:30:19.487328,
64,5,search,2026-06-06T05:13:19.487328,giày chạy bộ giá tốt
64,30,click,2026-06-06T05:20:19.487328,
64,28,click,2026-06-06T05:47:19.487328,
64,6,click,2026-06-06T06:29:19.487328,
64,16,click,2026-06-06T07:20:19.487328,
64,15,view,2026-06-06T07:35:19.487328,
64,15,click,2026-06-06T07:54:19.487328,
64,26,view,2026-06-06T08:31:19.487328,
64,26,view,2026-06-06T08:41:19.487328,
64,15,click,2026-06-06T09:12:19.487328,
64,26,add_to_cart,2026-06-06T09:57:19.487328,
64,31,view,2026-06-06T10:08:19.487328,
64,6,click,2026-06-06T10:47:19.487328,
64,30,click,2026-06-06T11:24:19.487328,
64,14,view,2026-06-06T11:59:19.487328,
64,28,click,2026-06-06T12:26:19.487328,
64,30,view,2026-06-06T12:49:19.487328,
64,32,view,2026-06-06T13:15:19.487328,
65,19,click,2026-06-05T23:01:19.487328,
65,18,view,2026-06-05T23:26:19.487328,
65,2,view,2026-06-06T00:10:19.487328,
65,17,add_to_cart,2026-06-06T00:17:19.487328,
65,7,click,2026-06-06T00:22:19.487328,
65,19,add_to_cart,2026-06-06T00:57:19.487328,
65,7,view,2026-06-06T01:20:19.487328,
65,8,add_to_cart,2026-06-06T01:29:19.487328,
65,17,add_to_cart,2026-06-06T02:04:19.487328,
65,1,view,2026-06-06T02:34:19.487328,
65,17,add_to_cart,2026-06-06T02:41:19.487328,
65,2,view,2026-06-06T03:20:19.487328,
65,7,click,2026-06-06T03:28:19.487328,
65,7,view,2026-06-06T03:52:19.487328,
65,19,click,2026-06-06T04:25:19.487328,
65,7,add_to_cart,2026-06-06T05:09:19.487328,
65,7,view,2026-06-06T05:32:19.487328,
65,18,click,2026-06-06T06:07:19.487328,
65,18,click,2026-06-06T06:11:19.487328,
65,1,click,2026-06-06T06:50:19.487328,
65,2,search,2026-06-06T07:40:19.487328,sách hệ thống phân tán
65,8,click,2026-06-06T08:34:19.487328,
65,18,click,2026-06-06T09:13:19.487328,
65,2,click,2026-06-06T09:39:19.487328,
65,1,add_to_cart,2026-06-06T10:25:19.487328,
65,17,click,2026-06-06T10:32:19.487328,
65,2,view,2026-06-06T11:27:19.487328,
65,18,view,2026-06-06T12:08:19.487328,
65,17,view,2026-06-06T12:23:19.487328,
65,19,click,2026-06-06T12:55:19.487328,
66,1,view,2026-06-05T20:02:19.487328,
66,2,view,2026-06-05T20:56:19.487328,
66,19,search,2026-06-05T21:01:19.487328,sách lập trình dễ hiểu
66,19,view,2026-06-05T21:09:19.487328,
66,1,add_to_cart,2026-06-05T21:38:19.487328,
66,19,add_to_cart,2026-06-05T22:27:19.487328,
66,1,click,2026-06-05T23:03:19.487328,
66,18,view,2026-06-05T23:39:19.487328,
66,17,view,2026-06-06T00:20:19.487328,
66,2,click,2026-06-06T01:00:19.487328,
66,19,search,2026-06-06T01:18:19.487328,sách lập trình dễ hiểu
66,17,search,2026-06-06T01:34:19.487328,sách hệ thống phân tán
66,19,click,2026-06-06T01:40:19.487328,
66,18,click,2026-06-06T02:03:19.487328,
66,17,add_to_cart,2026-06-06T02:23:19.487328,
66,7,view,2026-06-06T03:18:19.487328,
66,1,add_to_cart,2026-06-06T03:23:19.487328,
66,17,view,2026-06-06T04:08:19.487328,
66,1,search,2026-06-06T04:51:19.487328,sách hệ thống phân tán
66,8,click,2026-06-06T05:01:19.487328,
66,2,view,2026-06-06T05:28:19.487328,
67,23,add_to_cart,2026-06-05T18:50:19.487328,
67,4,view,2026-06-05T19:33:19.487328,
67,24,add_to_cart,2026-06-05T20:02:19.487328,
67,20,click,2026-06-05T20:36:19.487328,
67,29,click,2026-06-05T21:24:19.487328,
67,24,view,2026-06-05T22:19:19.487328,
67,10,click,2026-06-05T22:44:19.487328,
67,25,view,2026-06-05T23:34:19.487328,
67,4,click,2026-06-06T00:18:19.487328,
67,21,view,2026-06-06T00:29:19.487328,
67,22,click,2026-06-06T00:52:19.487328,
67,4,click,2026-06-06T01:28:19.487328,
67,13,view,2026-06-06T02:19:19.487328,
67,3,search,2026-06-06T03:12:19.487328,laptop văn phòng pin trâu
67,20,view,2026-06-06T03:31:19.487328,
67,20,view,2026-06-06T04:25:19.487328,
67,9,view,2026-06-06T04:39:19.487328,
67,10,view,2026-06-06T04:56:19.487328,
67,24,click,2026-06-06T05:40:19.487328,
67,23,view,2026-06-06T06:12:19.487328,
67,21,view,2026-06-06T06:18:19.487328,
67,9,view,2026-06-06T06:30:19.487328,
67,11,view,2026-06-06T06:40:19.487328,
67,3,click,2026-06-06T07:35:19.487328,
67,21,view,2026-06-06T07:51:19.487328,
67,13,click,2026-06-06T08:12:19.487328,
67,23,click,2026-06-06T08:28:19.487328,
67,13,click,2026-06-06T09:17:19.487328,
67,21,view,2026-06-06T10:10:19.487328,
68,31,click,2026-06-05T21:03:19.487328,
68,5,click,2026-06-05T21:06:19.487328,
68,5,click,2026-06-05T21:34:19.487328,
68,31,click,2026-06-05T22:04:19.487328,
68,29,view,2026-06-05T22:42:19.487328,
68,14,add_to_cart,2026-06-05T23:15:19.487328,
68,28,click,2026-06-06T00:03:19.487328,
68,26,click,2026-06-06T00:38:19.487328,
68,15,view,2026-06-06T01:23:19.487328,
68,15,click,2026-06-06T01:28:19.487328,
68,30,search,2026-06-06T02:02:19.487328,giày chạy bộ giá tốt
68,28,click,2026-06-06T02:25:19.487328,
68,17,view,2026-06-06T02:35:19.487328,
68,23,click,2026-06-06T02:55:19.487328,
68,28,click,2026-06-06T03:14:19.487328,
68,27,view,2026-06-06T03:50:19.487328,
68,30,search,2026-06-06T04:40:19.487328,balo laptop chống nước
68,29,click,2026-06-06T05:25:19.487328,
68,16,view,2026-06-06T05:37:19.487328,
68,31,view,2026-06-06T05:56:19.487328,
68,5,view,2026-06-06T06:30:19.487328,
68,5,click,2026-06-06T07:08:19.487328,
68,28,view,2026-06-06T07:20:19.487328,
68,6,add_to_cart,2026-06-06T07:34:19.487328,
68,32,view,2026-06-06T08:14:19.487328,
68,16,add_to_cart,2026-06-06T08:50:19.487328,
68,28,view,2026-06-06T09:36:19.487328,
68,27,search,2026-06-06T10:22:19.487328,balo laptop chống nước
68,5,add_to_cart,2026-06-06T10:31:19.487328,
68,28,click,2026-06-06T11:16:19.487328,
68,32,click,2026-06-06T11:57:19.487328,
68,5,click,2026-06-06T12:41:19.487328,
68,32,add_to_cart,2026-06-06T13:30:19.487328,
68,32,click,2026-06-06T14:24:19.487328,
69,18,view,2026-06-06T02:24:19.487328,
69,19,search,2026-06-06T02:42:19.487328,sách lập trình dễ hiểu
69,17,view,2026-06-06T02:58:19.487328,
69,1,add_to_cart,2026-06-06T03:42:19.487328,
69,3,click,2026-06-06T04:12:19.487328,
69,19,click,2026-06-06T04:58:19.487328,
69,8,click,2026-06-06T05:24:19.487328,
69,19,view,2026-06-06T05:57:19.487328,
69,18,click,2026-06-06T06:48:19.487328,
69,7,click,2026-06-06T07:18:19.487328,
69,2,search,2026-06-06T07:42:19.487328,sách hệ thống phân tán
69,2,view,2026-06-06T08:30:19.487328,
69,8,click,2026-06-06T09:14:19.487328,
69,18,add_to_cart,2026-06-06T09:22:19.487328,
69,7,add_to_cart,2026-06-06T10:08:19.487328,
69,16,click,2026-06-06T10:14:19.487328,
69,8,click,2026-06-06T10:23:19.487328,
69,17,click,2026-06-06T11:08:19.487328,
69,19,click,2026-06-06T11:27:19.487328,
69,1,click,2026-06-06T11:37:19.487328,
69,8,add_to_cart,2026-06-06T11:51:19.487328,
69,1,view,2026-06-06T12:13:19.487328,
70,18,search,2026-06-05T21:18:19.487328,sách lập trình dễ hiểu
70,24,view,2026-06-05T21:32:19.487328,
70,19,view,2026-06-05T22:18:19.487328,
70,8,view,2026-06-05T22:46:19.487328,
70,2,click,2026-06-05T23:18:19.487328,
70,1,click,2026-06-05T23:59:19.487328,
70,2,view,2026-06-06T00:41:19.487328,
70,18,view,2026-06-06T01:27:19.487328,
70,19,view,2026-06-06T01:38:19.487328,
70,18,search,2026-06-06T02:25:19.487328,sách thuật toán cho sinh viên
70,1,view,2026-06-06T03:09:19.487328,
70,8,add_to_cart,2026-06-06T03:52:19.487328,
70,18,click,2026-06-06T04:04:19.487328,
70,8,click,2026-06-06T04:16:19.487328,
70,18,view,2026-06-06T04:49:19.487328,
70,8,view,2026-06-06T05:04:19.487328,
70,1,view,2026-06-06T05:10:19.487328,
70,8,click,2026-06-06T05:58:19.487328,
70,17,click,2026-06-06T06:48:19.487328,
70,7,click,2026-06-06T06:53:19.487328,
70,1,click,2026-06-06T07:42:19.487328,
70,19,view,2026-06-06T08:16:19.487328,
70,17,click,2026-06-06T08:46:19.487328,
70,8,view,2026-06-06T09:30:19.487328,
70,2,search,2026-06-06T10:12:19.487328,sách thuật toán cho sinh viên
70,8,view,2026-06-06T10:16:19.487328,
70,7,click,2026-06-06T10:41:19.487328,
70,1,view,2026-06-06T11:27:19.487328,
70,17,click,2026-06-06T12:15:19.487328,
70,5,click,2026-06-06T13:04:19.487328,
70,8,click,2026-06-06T13:50:19.487328,
70,18,search,2026-06-06T14:44:19.487328,sách thuật toán cho sinh viên
70,18,click,2026-06-06T15:31:19.487328,
70,19,view,2026-06-06T15:45:19.487328,
71,25,view,2026-06-05T21:51:19.487328,
71,10,add_to_cart,2026-06-05T22:16:19.487328,
71,24,add_to_cart,2026-06-05T22:21:19.487328,
71,20,view,2026-06-05T22:59:19.487328,
71,10,view,2026-06-05T23:52:19.487328,
71,24,add_to_cart,2026-06-06T00:12:19.487328,
71,6,view,2026-06-06T01:00:19.487328,
71,24,search,2026-06-06T01:32:19.487328,laptop giá rẻ học online
71,23,click,2026-06-06T02:27:19.487328,
71,20,view,2026-06-06T03:10:19.487328,
71,10,click,2026-06-06T03:23:19.487328,
71,4,click,2026-06-06T03:57:19.487328,
71,22,view,2026-06-06T04:23:19.487328,
71,25,search,2026-06-06T04:54:19.487328,laptop văn phòng pin trâu
71,23,click,2026-06-06T05:48:19.487328,
71,13,view,2026-06-06T05:56:19.487328,
71,10,click,2026-06-06T06:22:19.487328,
71,13,add_to_cart,2026-06-06T06:51:19.487328,
71,4,search,2026-06-06T07:23:19.487328,điện thoại pin khỏe
71,3,click,2026-06-06T07:27:19.487328,
71,20,click,2026-06-06T08:21:19.487328,
71,13,view,2026-06-06T08:44:19.487328,
71,4,view,2026-06-06T08:50:19.487328,
71,4,add_to_cart,2026-06-06T09:02:19.487328,
71,21,click,2026-06-06T09:56:19.487328,
71,10,view,2026-06-06T10:25:19.487328,
71,20,click,2026-06-06T10:47:19.487328,
71,13,add_to_cart,2026-06-06T10:50:19.487328,
71,10,view,2026-06-06T11:37:19.487328,
71,4,add_to_cart,2026-06-06T12:19:19.487328,
71,20,add_to_cart,2026-06-06T12:47:19.487328,
71,23,click,2026-06-06T13:14:19.487328,
71,24,search,2026-06-06T13:50:19.487328,điện thoại pin khỏe
71,25,view,2026-06-06T14:26:19.487328,
71,21,add_to_cart,2026-06-06T14:30:19.487328,
72,17,click,2026-06-06T01:10:19.487328,
72,1,click,2026-06-06T01:53:19.487328,
72,7,search,2026-06-06T02:37:19.487328,sách hệ thống phân tán
72,6,click,2026-06-06T02:40:19.487328,
72,2,search,2026-06-06T03:30:19.487328,sách hệ thống phân tán
72,1,add_to_cart,2026-06-06T04:07:19.487328,
72,2,click,2026-06-06T05:02:19.487328,
72,17,click,2026-06-06T05:29:19.487328,
72,17,click,2026-06-06T06:05:19.487328,
72,1,view,2026-06-06T06:37:19.487328,
72,18,view,2026-06-06T07:06:19.487328,
72,2,view,2026-06-06T07:39:19.487328,
72,1,view,2026-06-06T08:15:19.487328,
72,8,add_to_cart,2026-06-06T08:43:19.487328,
72,8,search,2026-06-06T09:30:19.487328,sách lập trình dễ hiểu
72,8,click,2026-06-06T09:42:19.487328,
72,7,search,2026-06-06T09:53:19.487328,sách lập trình dễ hiểu
72,2,view,2026-06-06T10:40:19.487328,
72,19,search,2026-06-06T10:53:19.487328,sách hệ thống phân tán
72,17,view,2026-06-06T11:22:19.487328,
72,17,click,2026-06-06T11:27:19.487328,
72,1,view,2026-06-06T11:53:19.487328,
72,19,view,2026-06-06T12:05:19.487328,
72,19,add_to_cart,2026-06-06T12:27:19.487328,
72,19,click,2026-06-06T12:37:19.487328,
72,8,click,2026-06-06T13:06:19.487328,
72,2,add_to_cart,2026-06-06T13:30:19.487328,
72,8,add_to_cart,2026-06-06T13:41:19.487328,
72,17,click,2026-06-06T14:26:19.487328,
72,8,add_to_cart,2026-06-06T14:34:19.487328,
72,3,click,2026-06-06T14:58:19.487328,
72,1,click,2026-06-06T15:29:19.487328,
72,1,click,2026-06-06T15:42:19.487328,
73,18,view,2026-06-06T02:41:19.487328,
73,7,click,2026-06-06T03:23:19.487328,
73,19,view,2026-06-06T03:59:19.487328,
73,19,click,2026-06-06T04:09:19.487328,
73,2,add_to_cart,2026-06-06T04:29:19.487328,
73,7,click,2026-06-06T05:09:19.487328,
73,1,view,2026-06-06T05:32:19.487328,
73,19,view,2026-06-06T05:36:19.487328,
73,19,view,2026-06-06T06:12:19.487328,
73,18,click,2026-06-06T06:21:19.487328,
73,19,add_to_cart,2026-06-06T06:40:19.487328,
73,2,search,2026-06-06T07:22:19.487328,sách lập trình dễ hiểu
73,8,view,2026-06-06T07:44:19.487328,
73,3,view,2026-06-06T08:07:19.487328,
73,7,view,2026-06-06T08:17:19.487328,
73,7,view,2026-06-06T08:57:19.487328,
73,17,search,2026-06-06T09:24:19.487328,sách thuật toán cho sinh viên
73,8,view,2026-06-06T10:02:19.487328,
73,17,view,2026-06-06T10:45:19.487328,
73,18,search,2026-06-06T11:23:19.487328,sách hệ thống phân tán
73,1,add_to_cart,2026-06-06T12:07:19.487328,
73,18,click,2026-06-06T12:50:19.487328,
73,18,click,2026-06-06T13:16:19.487328,
73,15,search,2026-06-06T13:53:19.487328,sách thuật toán cho sinh viên
73,1,view,2026-06-06T13:58:19.487328,
73,32,view,2026-06-06T14:40:19.487328,
73,7,search,2026-06-06T14:46:19.487328,sách thuật toán cho sinh viên
73,2,view,2026-06-06T15:32:19.487328,
73,19,click,2026-06-06T15:48:19.487328,
74,30,view,2026-06-05T21:38:19.487328,
74,26,click,2026-06-05T22:27:19.487328,
74,22,click,2026-06-05T22:43:19.487328,
74,5,search,2026-06-05T23:29:19.487328,áo thun cotton nam
74,22,view,2026-06-05T23:49:19.487328,
74,32,click,2026-06-06T00:05:19.487328,
74,13,view,2026-06-06T00:52:19.487328,
74,30,view,2026-06-06T01:25:19.487328,
74,16,click,2026-06-06T01:54:19.487328,
74,6,view,2026-06-06T02:45:19.487328,
74,6,view,2026-06-06T03:29:19.487328,
74,26,click,2026-06-06T04:00:19.487328,
74,5,click,2026-06-06T04:55:19.487328,
74,29,view,2026-06-06T04:58:19.487328,
74,28,view,2026-06-06T05:29:19.487328,
74,31,search,2026-06-06T06:15:19.487328,balo laptop chống nước
74,29,view,2026-06-06T06:58:19.487328,
74,16,search,2026-06-06T07:32:19.487328,balo laptop chống nước
74,6,click,2026-06-06T08:20:19.487328,
74,15,view,2026-06-06T08:48:19.487328,
74,5,view,2026-06-06T09:22:19.487328,
74,30,click,2026-06-06T10:01:19.487328,
75,29,view,2026-06-05T17:40:19.487328,
75,6,click,2026-06-05T18:16:19.487328,
75,15,search,2026-06-05T18:20:19.487328,balo laptop chống nước
75,32,click,2026-06-05T18:39:19.487328,
75,31,click,2026-06-05T19:09:19.487328,
75,24,click,2026-06-05T19:32:19.487328,
75,27,click,2026-06-05T19:42:19.487328,
75,26,add_to_cart,2026-06-05T20:18:19.487328,
75,29,click,2026-06-05T20:55:19.487328,
75,32,view,2026-06-05T21:19:19.487328,
75,31,view,2026-06-05T22:09:19.487328,
75,31,view,2026-06-05T22:27:19.487328,
75,26,click,2026-06-05T23:10:19.487328,
75,27,view,2026-06-06T00:04:19.487328,
75,27,view,2026-06-06T00:23:19.487328,
75,29,add_to_cart,2026-06-06T00:29:19.487328,
75,31,click,2026-06-06T01:21:19.487328,
75,32,click,2026-06-06T02:04:19.487328,
75,5,view,2026-06-06T02:09:19.487328,
75,14,add_to_cart,2026-06-06T02:16:19.487328,
75,32,click,2026-06-06T02:59:19.487328,
75,26,view,2026-06-06T03:37:19.487328,
75,14,click,2026-06-06T03:46:19.487328,
75,26,click,2026-06-06T04:39:19.487328,
76,25,click,2026-06-05T18:30:19.487328,
76,24,click,2026-06-05T19:02:19.487328,
76,9,view,2026-06-05T19:11:19.487328,
76,21,add_to_cart,2026-06-05T20:04:19.487328,
76,11,click,2026-06-05T20:29:19.487328,
76,25,view,2026-06-05T20:43:19.487328,
76,4,view,2026-06-05T20:54:19.487328,
76,10,view,2026-06-05T21:45:19.487328,
76,9,view,2026-06-05T22:37:19.487328,
76,16,view,2026-06-05T23:01:19.487328,
76,22,click,2026-06-05T23:41:19.487328,
76,22,add_to_cart,2026-06-06T00:16:19.487328,
76,24,click,2026-06-06T00:31:19.487328,
76,3,view,2026-06-06T00:55:19.487328,
76,9,click,2026-06-06T01:27:19.487328,
76,13,search,2026-06-06T02:06:19.487328,điện thoại pin khỏe
76,25,view,2026-06-06T02:19:19.487328,
76,22,view,2026-06-06T02:53:19.487328,
76,22,view,2026-06-06T03:40:19.487328,
76,22,click,2026-06-06T04:13:19.487328,
76,23,click,2026-06-06T05:07:19.487328,
76,24,search,2026-06-06T06:02:19.487328,điện thoại pin khỏe
76,11,click,2026-06-06T06:06:19.487328,
76,21,click,2026-06-06T06:21:19.487328,
76,21,search,2026-06-06T06:26:19.487328,laptop văn phòng pin trâu
76,20,add_to_cart,2026-06-06T06:43:19.487328,
76,21,view,2026-06-06T07:01:19.487328,
76,13,view,2026-06-06T07:10:19.487328,
76,22,add_to_cart,2026-06-06T07:54:19.487328,
76,10,add_to_cart,2026-06-06T08:20:19.487328,
76,23,add_to_cart,2026-06-06T09:02:19.487328,
76,3,view,2026-06-06T09:55:19.487328,
76,4,view,2026-06-06T10:21:19.487328,
77,29,view,2026-06-05T20:13:19.487328,
77,30,click,2026-06-05T20:19:19.487328,
77,29,search,2026-06-05T20:54:19.487328,balo laptop chống nước
77,15,add_to_cart,2026-06-05T21:02:19.487328,
77,15,add_to_cart,2026-06-05T21:29:19.487328,
77,15,view,2026-06-05T22:01:19.487328,
77,17,click,2026-06-05T22:48:19.487328,
77,14,click,2026-06-05T23:08:19.487328,
77,29,view,2026-06-05T23:52:19.487328,
77,26,add_to_cart,2026-06-06T00:23:19.487328,
77,28,view,2026-06-06T01:02:19.487328,
77,28,view,2026-06-06T01:40:19.487328,
77,32,click,2026-06-06T02:11:19.487328,
77,16,click,2026-06-06T02:43:19.487328,
77,16,click,2026-06-06T03:15:19.487328,
77,16,view,2026-06-06T03:38:19.487328,
77,31,view,2026-06-06T03:55:19.487328,
77,28,add_to_cart,2026-06-06T04:16:19.487328,
77,32,view,2026-06-06T04:33:19.487328,
77,27,view,2026-06-06T05:10:19.487328,
77,6,view,2026-06-06T05:29:19.487328,
78,21,click,2026-06-05T19:35:19.487328,
78,20,add_to_cart,2026-06-05T19:38:19.487328,
78,4,search,2026-06-05T20:06:19.487328,laptop giá rẻ học online
78,1,click,2026-06-05T20:39:19.487328,
78,11,add_to_cart,2026-06-05T20:51:19.487328,
78,11,click,2026-06-05T21:08:19.487328,
78,22,add_to_cart,2026-06-05T21:57:19.487328,
78,10,add_to_cart,2026-06-05T22:27:19.487328,
78,23,view,2026-06-05T22:31:19.487328,
78,4,search,2026-06-05T22:53:19.487328,điện thoại pin khỏe
78,13,view,2026-06-05T23:17:19.487328,
78,9,add_to_cart,2026-06-06T00:08:19.487328,
78,20,view,2026-06-06T01:01:19.487328,
78,9,click,2026-06-06T01:40:19.487328,
78,26,add_to_cart,2026-06-06T02:19:19.487328,
78,24,click,2026-06-06T02:26:19.487328,
78,21,click,2026-06-06T02:50:19.487328,
78,23,view,2026-06-06T02:58:19.487328,
78,24,add_to_cart,2026-06-06T03:03:19.487328,
78,4,view,2026-06-06T03:30:19.487328,
78,10,view,2026-06-06T04:06:19.487328,
78,13,view,2026-06-06T04:09:19.487328,
78,10,view,2026-06-06T04:37:19.487328,
78,22,click,2026-06-06T05:06:19.487328,
78,23,add_to_cart,2026-06-06T05:17:19.487328,
78,22,click,2026-06-06T05:58:19.487328,
79,19,view,2026-06-05T21:20:19.487328,
79,7,view,2026-06-05T22:15:19.487328,
79,19,add_to_cart,2026-06-05T22:39:19.487328,
79,8,view,2026-06-05T23:29:19.487328,
79,17,click,2026-06-05T23:54:19.487328,
79,18,click,2026-06-06T00:22:19.487328,
79,2,view,2026-06-06T00:51:19.487328,
79,27,click,2026-06-06T01:21:19.487328,
79,19,click,2026-06-06T02:08:19.487328,
79,2,add_to_cart,2026-06-06T02:26:19.487328,
79,18,click,2026-06-06T02:33:19.487328,
79,19,view,2026-06-06T03:07:19.487328,
79,1,view,2026-06-06T03:33:19.487328,
79,17,view,2026-06-06T04:25:19.487328,
79,19,click,2026-06-06T04:41:19.487328,
79,8,click,2026-06-06T05:24:19.487328,
79,8,click,2026-06-06T05:48:19.487328,
79,18,view,2026-06-06T05:53:19.487328,
79,8,click,2026-06-06T06:16:19.487328,
79,2,view,2026-06-06T06:23:19.487328,
79,1,view,2026-06-06T06:54:19.487328,
79,19,view,2026-06-06T07:07:19.487328,
79,8,view,2026-06-06T07:21:19.487328,
79,2,view,2026-06-06T07:34:19.487328,
79,18,view,2026-06-06T07:54:19.487328,
79,18,view,2026-06-06T08:42:19.487328,
79,1,click,2026-06-06T09:13:19.487328,
79,19,click,2026-06-06T09:49:19.487328,
79,7,click,2026-06-06T10:16:19.487328,
79,18,view,2026-06-06T10:19:19.487328,
79,19,view,2026-06-06T10:37:19.487328,
79,22,click,2026-06-06T10:41:19.487328,
79,18,view,2026-06-06T11:36:19.487328,
79,19,add_to_cart,2026-06-06T11:45:19.487328,
80,22,view,2026-06-05T19:08:19.487328,
80,13,view,2026-06-05T19:50:19.487328,
80,20,view,2026-06-05T20:00:19.487328,
80,25,view,2026-06-05T20:14:19.487328,
80,4,view,2026-06-05T20:41:19.487328,
80,25,view,2026-06-05T21:36:19.487328,
80,24,add_to_cart,2026-06-05T21:43:19.487328,
80,4,click,2026-06-05T22:31:19.487328,
80,13,view,2026-06-05T23:10:19.487328,
80,4,search,2026-06-05T23:33:19.487328,laptop văn phòng pin trâu
80,3,view,2026-06-05T23:57:19.487328,
80,24,search,2026-06-06T00:20:19.487328,điện thoại pin khỏe
80,13,click,2026-06-06T00:24:19.487328,
80,9,click,2026-06-06T00:59:19.487328,
80,9,search,2026-06-06T01:47:19.487328,laptop giá rẻ học online
80,22,view,2026-06-06T02:09:19.487328,
80,11,view,2026-06-06T02:51:19.487328,
80,4,view,2026-06-06T03:12:19.487328,
80,11,view,2026-06-06T03:17:19.487328,
80,25,add_to_cart,2026-06-06T04:07:19.487328,
80,21,add_to_cart,2026-06-06T04:43:19.487328,
80,25,add_to_cart,2026-06-06T05:00:19.487328,
80,3,search,2026-06-06T05:45:19.487328,laptop văn phòng pin trâu
80,25,add_to_cart,2026-06-06T06:26:19.487328,
80,23,add_to_cart,2026-06-06T06:33:19.487328,
80,10,view,2026-06-06T06:49:19.487328,
80,24,search,2026-06-06T07:42:19.487328,tai nghe bluetooth chống ồn
80,22,click,2026-06-06T08:31:19.487328,
80,21,click,2026-06-06T08:49:19.487328,
80,26,click,2026-06-06T09:10:19.487328,
80,23,add_to_cart,2026-06-06T09:30:19.487328,
80,3,click,2026-06-06T10:03:19.487328,
80,13,add_to_cart,2026-06-06T10:33:19.487328,
80,23,add_to_cart,2026-06-06T11:03:19.487328,
80,11,click,2026-06-06T11:41:19.487328,
80,9,click,2026-06-06T12:03:19.487328,
